"Index Name","Date","Open","High","Low","Close"
"NIFTY INFRASTRUCTURE","29 Oct 2020","3107.30","3135.65","3101.65","3124.40"
"NIFTY INFRASTRUCTURE","28 Oct 2020","3176.40","3202.40","3134.05","3141.60"
"NIFTY INFRASTRUCTURE","27 Oct 2020","3124.70","3163.00","3104.15","3157.75"
"NIFTY INFRASTRUCTURE","26 Oct 2020","3157.65","3163.30","3102.00","3113.20"
"NIFTY INFRASTRUCTURE","23 Oct 2020","3157.45","3166.75","3146.50","3152.40"
"NIFTY INFRASTRUCTURE","22 Oct 2020","3118.20","3149.30","3110.05","3145.10"
"NIFTY INFRASTRUCTURE","21 Oct 2020","3112.20","3136.30","3077.90","3122.05"
"NIFTY INFRASTRUCTURE","20 Oct 2020","3098.75","3114.55","3090.10","3093.15"
"NIFTY INFRASTRUCTURE","19 Oct 2020","3092.05","3098.70","3074.65","3090.75"
"NIFTY INFRASTRUCTURE","16 Oct 2020","3060.25","3082.60","3048.15","3075.65"
"NIFTY INFRASTRUCTURE","15 Oct 2020","3113.20","3127.00","3035.95","3044.15"
"NIFTY INFRASTRUCTURE","14 Oct 2020","3104.95","3116.00","3075.45","3109.75"
"NIFTY INFRASTRUCTURE","13 Oct 2020","3109.35","3131.50","3099.05","3108.50"
"NIFTY INFRASTRUCTURE","12 Oct 2020","3129.25","3142.90","3093.75","3100.40"
"NIFTY INFRASTRUCTURE","09 Oct 2020","3113.65","3126.65","3108.75","3119.10"
"NIFTY INFRASTRUCTURE","08 Oct 2020","3119.05","3120.95","3093.30","3108.45"
"NIFTY INFRASTRUCTURE","07 Oct 2020","3105.10","3130.10","3092.20","3108.55"
"NIFTY INFRASTRUCTURE","06 Oct 2020","3102.25","3105.90","3083.70","3096.60"
"NIFTY INFRASTRUCTURE","05 Oct 2020","3111.95","3116.20","3081.65","3085.25"
"NIFTY INFRASTRUCTURE","01 Oct 2020","3106.60","3112.25","3092.20","3101.15"
"NIFTY INFRASTRUCTURE","30 Sep 2020","3111.20","3114.45","3069.35","3080.95"
"NIFTY INFRASTRUCTURE","29 Sep 2020","3129.95","3129.95","3074.25","3099.75"
"NIFTY INFRASTRUCTURE","28 Sep 2020","3079.20","3123.05","3073.50","3111.30"
"NIFTY INFRASTRUCTURE","25 Sep 2020","2988.00","3055.55","2976.90","3049.80"
"NIFTY INFRASTRUCTURE","24 Sep 2020","3003.20","3009.50","2952.65","2960.30"
"NIFTY INFRASTRUCTURE","23 Sep 2020","3097.90","3099.05","3005.40","3037.75"
"NIFTY INFRASTRUCTURE","22 Sep 2020","3133.40","3134.90","3049.45","3073.75"
"NIFTY INFRASTRUCTURE","21 Sep 2020","3218.30","3219.40","3108.90","3123.55"
"NIFTY INFRASTRUCTURE","18 Sep 2020","3212.35","3223.45","3196.25","3218.50"
"NIFTY INFRASTRUCTURE","17 Sep 2020","3207.55","3216.55","3186.00","3193.30"
"NIFTY INFRASTRUCTURE","16 Sep 2020","3220.70","3232.10","3212.70","3218.25"
"NIFTY INFRASTRUCTURE","15 Sep 2020","3192.85","3216.65","3188.55","3212.95"
"NIFTY INFRASTRUCTURE","14 Sep 2020","3217.85","3230.30","3168.35","3182.10"
"NIFTY INFRASTRUCTURE","11 Sep 2020","3206.10","3216.50","3186.40","3201.75"
"NIFTY INFRASTRUCTURE","10 Sep 2020","3156.70","3211.45","3150.35","3204.25"
"NIFTY INFRASTRUCTURE","09 Sep 2020","3097.90","3142.85","3088.40","3132.90"
"NIFTY INFRASTRUCTURE","08 Sep 2020","3165.00","3165.65","3112.65","3121.60"
"NIFTY INFRASTRUCTURE","07 Sep 2020","3185.65","3191.05","3134.10","3155.75"
"NIFTY INFRASTRUCTURE","04 Sep 2020","3190.85","3208.10","3162.05","3171.05"
"NIFTY INFRASTRUCTURE","03 Sep 2020","3243.75","3252.95","3221.30","3234.15"
"NIFTY INFRASTRUCTURE","02 Sep 2020","3212.55","3242.60","3201.35","3235.90"
"NIFTY INFRASTRUCTURE","01 Sep 2020","3190.95","3218.35","3158.95","3202.90"
"NIFTY INFRASTRUCTURE","31 Aug 2020","3285.65","3286.00","3151.45","3163.50"
"NIFTY INFRASTRUCTURE","28 Aug 2020","3254.90","3272.50","3248.50","3254.45"
"NIFTY INFRASTRUCTURE","27 Aug 2020","3263.25","3264.75","3233.45","3238.00"
"NIFTY INFRASTRUCTURE","26 Aug 2020","3260.55","3260.55","3226.50","3249.10"
"NIFTY INFRASTRUCTURE","25 Aug 2020","3278.05","3285.45","3240.75","3246.20"
"NIFTY INFRASTRUCTURE","24 Aug 2020","3273.70","3285.75","3249.00","3260.20"
"NIFTY INFRASTRUCTURE","21 Aug 2020","3288.35","3288.35","3256.70","3260.75"
"NIFTY INFRASTRUCTURE","20 Aug 2020","3232.50","3270.20","3220.85","3253.40"
"NIFTY INFRASTRUCTURE","19 Aug 2020","3265.30","3274.60","3250.60","3256.55"
"NIFTY INFRASTRUCTURE","18 Aug 2020","3209.85","3247.00","3207.55","3241.10"
"NIFTY INFRASTRUCTURE","17 Aug 2020","3201.20","3209.35","3162.55","3203.30"
"NIFTY INFRASTRUCTURE","14 Aug 2020","3236.10","3241.65","3161.50","3183.20"
"NIFTY INFRASTRUCTURE","13 Aug 2020","3196.60","3222.85","3187.30","3216.80"
"NIFTY INFRASTRUCTURE","12 Aug 2020","3187.75","3206.40","3178.70","3196.75"
"NIFTY INFRASTRUCTURE","11 Aug 2020","3214.55","3221.50","3187.45","3196.80"
"NIFTY INFRASTRUCTURE","10 Aug 2020","3207.70","3217.45","3188.60","3199.15"
"NIFTY INFRASTRUCTURE","07 Aug 2020","3180.35","3193.35","3175.05","3188.25"
"NIFTY INFRASTRUCTURE","06 Aug 2020","3199.10","3203.35","3165.05","3176.90"
"NIFTY INFRASTRUCTURE","05 Aug 2020","3182.50","3200.95","3158.15","3178.60"
"NIFTY INFRASTRUCTURE","04 Aug 2020","3123.50","3174.35","3120.75","3167.65"
"NIFTY INFRASTRUCTURE","03 Aug 2020","3147.85","3148.30","3110.10","3113.20"
"NIFTY INFRASTRUCTURE","31 Jul 2020","3170.10","3176.10","3141.95","3153.40"
"NIFTY INFRASTRUCTURE","30 Jul 2020","3209.70","3213.35","3150.50","3162.20"
"NIFTY INFRASTRUCTURE","29 Jul 2020","3221.95","3240.80","3183.20","3200.25"
"NIFTY INFRASTRUCTURE","28 Jul 2020","3177.80","3223.15","3171.85","3219.00"
"NIFTY INFRASTRUCTURE","27 Jul 2020","3193.90","3194.45","3156.05","3172.85"
"NIFTY INFRASTRUCTURE","24 Jul 2020","3167.45","3193.90","3155.65","3175.90"
"NIFTY INFRASTRUCTURE","23 Jul 2020","3153.15","3188.05","3146.65","3179.80"
"NIFTY INFRASTRUCTURE","22 Jul 2020","3165.85","3183.50","3136.60","3155.75"
"NIFTY INFRASTRUCTURE","21 Jul 2020","3128.65","3166.70","3125.00","3156.75"
"NIFTY INFRASTRUCTURE","20 Jul 2020","3108.05","3113.90","3089.60","3104.25"
"NIFTY INFRASTRUCTURE","17 Jul 2020","3023.35","3099.80","3023.35","3091.85"
"NIFTY INFRASTRUCTURE","16 Jul 2020","3022.20","3022.25","2971.80","3015.85"
"NIFTY INFRASTRUCTURE","15 Jul 2020","3089.50","3098.55","2994.10","3013.75"
"NIFTY INFRASTRUCTURE","14 Jul 2020","3107.20","3111.60","3061.00","3071.50"
"NIFTY INFRASTRUCTURE","13 Jul 2020","3104.55","3123.85","3093.25","3111.95"
"NIFTY INFRASTRUCTURE","10 Jul 2020","3079.25","3094.15","3056.30","3084.00"
"NIFTY INFRASTRUCTURE","09 Jul 2020","3076.80","3087.40","3066.05","3081.90"
"NIFTY INFRASTRUCTURE","08 Jul 2020","3101.20","3108.20","3054.00","3060.35"
"NIFTY INFRASTRUCTURE","07 Jul 2020","3148.75","3150.10","3085.75","3092.65"
"NIFTY INFRASTRUCTURE","06 Jul 2020","3133.60","3151.65","3123.30","3141.15"
"NIFTY INFRASTRUCTURE","03 Jul 2020","3081.00","3109.60","3072.90","3106.10"
"NIFTY INFRASTRUCTURE","02 Jul 2020","3050.20","3068.25","3037.60","3059.50"
"NIFTY INFRASTRUCTURE","01 Jul 2020","3047.65","3047.65","3012.55","3031.40"
"NIFTY INFRASTRUCTURE","30 Jun 2020","3068.50","3080.40","3022.15","3032.35"
"NIFTY INFRASTRUCTURE","29 Jun 2020","3064.55","3068.15","3019.90","3042.65"
"NIFTY INFRASTRUCTURE","26 Jun 2020","3062.20","3085.60","3047.75","3078.50"
"NIFTY INFRASTRUCTURE","25 Jun 2020","3047.85","3075.85","3031.60","3038.40"
"NIFTY INFRASTRUCTURE","24 Jun 2020","3126.35","3129.00","3051.05","3059.25"
"NIFTY INFRASTRUCTURE","23 Jun 2020","3074.45","3110.35","3061.90","3105.50"
"NIFTY INFRASTRUCTURE","22 Jun 2020","3060.40","3081.40","3041.40","3062.30"
"NIFTY INFRASTRUCTURE","19 Jun 2020","2974.75","3052.45","2968.90","3038.65"
"NIFTY INFRASTRUCTURE","18 Jun 2020","2912.25","2965.25","2904.40","2957.60"
"NIFTY INFRASTRUCTURE","17 Jun 2020","2909.85","2944.55","2894.60","2919.25"
"NIFTY INFRASTRUCTURE","16 Jun 2020","2977.25","2980.05","2885.00","2918.70"
"NIFTY INFRASTRUCTURE","15 Jun 2020","2934.80","2954.80","2895.05","2925.95"
"NIFTY INFRASTRUCTURE","12 Jun 2020","2814.20","2961.45","2813.10","2954.20"
"NIFTY INFRASTRUCTURE","11 Jun 2020","2967.35","2974.05","2903.65","2908.75"
"NIFTY INFRASTRUCTURE","10 Jun 2020","2969.45","2984.25","2948.90","2970.20"
"NIFTY INFRASTRUCTURE","09 Jun 2020","3008.85","3020.30","2950.95","2959.55"
"NIFTY INFRASTRUCTURE","08 Jun 2020","3053.30","3054.40","2994.50","3002.60"
"NIFTY INFRASTRUCTURE","05 Jun 2020","2973.05","3014.05","2968.05","3002.45"
"NIFTY INFRASTRUCTURE","04 Jun 2020","2919.85","2955.60","2911.45","2948.80"
"NIFTY INFRASTRUCTURE","03 Jun 2020","2944.75","2950.85","2916.85","2922.95"
"NIFTY INFRASTRUCTURE","02 Jun 2020","2903.85","2917.45","2885.70","2912.45"
"NIFTY INFRASTRUCTURE","01 Jun 2020","2873.85","2924.50","2867.70","2885.90"
"NIFTY INFRASTRUCTURE","29 May 2020","2800.90","2852.25","2792.05","2845.15"
"NIFTY INFRASTRUCTURE","28 May 2020","2771.55","2818.45","2768.20","2815.10"
"NIFTY INFRASTRUCTURE","27 May 2020","2735.15","2763.95","2713.85","2759.75"
"NIFTY INFRASTRUCTURE","26 May 2020","2722.45","2742.05","2717.20","2724.45"
"NIFTY INFRASTRUCTURE","22 May 2020","2721.05","2733.55","2699.90","2720.15"
"NIFTY INFRASTRUCTURE","21 May 2020","2724.05","2739.25","2708.55","2725.45"
"NIFTY INFRASTRUCTURE","20 May 2020","2674.25","2731.85","2667.55","2721.55"
"NIFTY INFRASTRUCTURE","19 May 2020","2669.55","2709.00","2651.50","2671.20"
"NIFTY INFRASTRUCTURE","18 May 2020","2738.65","2738.65","2618.60","2624.90"
"NIFTY INFRASTRUCTURE","15 May 2020","2722.85","2736.15","2695.30","2729.00"
"NIFTY INFRASTRUCTURE","14 May 2020","2730.90","2746.15","2691.50","2706.85"
"NIFTY INFRASTRUCTURE","13 May 2020","2802.60","2802.60","2728.60","2762.30"
"NIFTY INFRASTRUCTURE","12 May 2020","2712.35","2721.80","2669.15","2700.80"
"NIFTY INFRASTRUCTURE","11 May 2020","2722.05","2757.10","2719.65","2726.55"
"NIFTY INFRASTRUCTURE","08 May 2020","2721.10","2724.60","2694.30","2697.85"
"NIFTY INFRASTRUCTURE","07 May 2020","2680.00","2686.65","2663.40","2677.40"
"NIFTY INFRASTRUCTURE","06 May 2020","2670.05","2701.90","2651.80","2689.85"
"NIFTY INFRASTRUCTURE","05 May 2020","2700.90","2730.75","2665.95","2670.30"
"NIFTY INFRASTRUCTURE","04 May 2020","2684.25","2697.65","2656.90","2666.60"
"NIFTY INFRASTRUCTURE","30 Apr 2020","2706.25","2762.90","2688.55","2753.15"
"NIFTY INFRASTRUCTURE","29 Apr 2020","2652.20","2675.85","2641.15","2664.35"
"NIFTY INFRASTRUCTURE","28 Apr 2020","2660.40","2663.85","2616.70","2632.55"
"NIFTY INFRASTRUCTURE","27 Apr 2020","2643.75","2676.45","2630.15","2635.20"
"NIFTY INFRASTRUCTURE","24 Apr 2020","2598.35","2664.25","2585.90","2614.95"
"NIFTY INFRASTRUCTURE","23 Apr 2020","2637.25","2653.45","2614.20","2619.10"
"NIFTY INFRASTRUCTURE","22 Apr 2020","2610.00","2638.45","2563.25","2627.35"
"NIFTY INFRASTRUCTURE","21 Apr 2020","2569.40","2573.05","2521.65","2565.25"
"NIFTY INFRASTRUCTURE","20 Apr 2020","2643.15","2643.15","2595.95","2618.55"
"NIFTY INFRASTRUCTURE","17 Apr 2020","2651.00","2651.40","2592.90","2624.90"
"NIFTY INFRASTRUCTURE","16 Apr 2020","2519.95","2589.10","2514.20","2573.85"
"NIFTY INFRASTRUCTURE","15 Apr 2020","2583.50","2634.55","2533.25","2538.30"
"NIFTY INFRASTRUCTURE","13 Apr 2020","2516.75","2549.85","2475.65","2543.10"
"NIFTY INFRASTRUCTURE","09 Apr 2020","2487.55","2526.15","2471.30","2520.15"
"NIFTY INFRASTRUCTURE","08 Apr 2020","2428.85","2513.65","2405.35","2439.40"
"NIFTY INFRASTRUCTURE","07 Apr 2020","2348.50","2448.00","2333.15","2444.05"
"NIFTY INFRASTRUCTURE","03 Apr 2020","2332.15","2332.20","2258.15","2280.45"
"NIFTY INFRASTRUCTURE","01 Apr 2020","2359.35","2360.50","2259.90","2283.60"
"NIFTY INFRASTRUCTURE","31 Mar 2020","2307.95","2373.55","2269.70","2360.50"
"NIFTY INFRASTRUCTURE","30 Mar 2020","2257.70","2299.05","2229.35","2250.70"
"NIFTY INFRASTRUCTURE","27 Mar 2020","2392.40","2408.85","2281.65","2315.00"
"NIFTY INFRASTRUCTURE","26 Mar 2020","2281.45","2351.30","2239.80","2335.20"
"NIFTY INFRASTRUCTURE","25 Mar 2020","2113.45","2290.80","2111.50","2261.70"
"NIFTY INFRASTRUCTURE","24 Mar 2020","2167.60","2213.80","2072.60","2125.15"
"NIFTY INFRASTRUCTURE","23 Mar 2020","2182.80","2236.40","2100.95","2107.95"
"NIFTY INFRASTRUCTURE","20 Mar 2020","2262.60","2416.65","2246.20","2396.65"
"NIFTY INFRASTRUCTURE","19 Mar 2020","2236.25","2321.75","2168.90","2241.50"
"NIFTY INFRASTRUCTURE","18 Mar 2020","2503.00","2516.80","2308.35","2335.45"
"NIFTY INFRASTRUCTURE","17 Mar 2020","2517.00","2580.95","2458.30","2469.70"
"NIFTY INFRASTRUCTURE","16 Mar 2020","2570.45","2611.85","2487.45","2499.85"
"NIFTY INFRASTRUCTURE","13 Mar 2020","2421.05","2708.25","2266.50","2674.90"
"NIFTY INFRASTRUCTURE","12 Mar 2020","2663.55","2667.15","2547.50","2561.90"
"NIFTY INFRASTRUCTURE","11 Mar 2020","2773.35","2832.95","2772.90","2787.70"
"NIFTY INFRASTRUCTURE","09 Mar 2020","2889.90","2891.85","2755.10","2791.65"
"NIFTY INFRASTRUCTURE","06 Mar 2020","2930.15","2958.30","2899.05","2949.55"
"NIFTY INFRASTRUCTURE","05 Mar 2020","3042.85","3049.70","3009.50","3014.70"
"NIFTY INFRASTRUCTURE","04 Mar 2020","3055.35","3060.40","2980.15","3024.65"
"NIFTY INFRASTRUCTURE","03 Mar 2020","2998.90","3056.85","2992.60","3044.80"
"NIFTY INFRASTRUCTURE","02 Mar 2020","3059.55","3084.45","2947.90","2972.35"
"NIFTY INFRASTRUCTURE","28 Feb 2020","3041.55","3042.50","2998.50","3011.25"
"NIFTY INFRASTRUCTURE","27 Feb 2020","3112.45","3113.50","3079.00","3102.50"
"NIFTY INFRASTRUCTURE","26 Feb 2020","3147.00","3149.45","3109.50","3116.50"
"NIFTY INFRASTRUCTURE","25 Feb 2020","3202.60","3204.35","3153.60","3159.00"
"NIFTY INFRASTRUCTURE","24 Feb 2020","3242.95","3242.95","3181.90","3187.85"
"NIFTY INFRASTRUCTURE","20 Feb 2020","3264.30","3280.60","3256.60","3259.10"
"NIFTY INFRASTRUCTURE","19 Feb 2020","3258.30","3274.80","3248.40","3271.45"
"NIFTY INFRASTRUCTURE","18 Feb 2020","3242.20","3242.20","3194.10","3229.70"
"NIFTY INFRASTRUCTURE","17 Feb 2020","3286.25","3290.30","3243.45","3247.55"
"NIFTY INFRASTRUCTURE","14 Feb 2020","3290.05","3299.80","3263.65","3279.90"
"NIFTY INFRASTRUCTURE","13 Feb 2020","3293.60","3294.65","3270.85","3281.85"
"NIFTY INFRASTRUCTURE","12 Feb 2020","3289.10","3301.95","3280.30","3290.15"
"NIFTY INFRASTRUCTURE","11 Feb 2020","3283.10","3301.40","3276.70","3281.10"
"NIFTY INFRASTRUCTURE","10 Feb 2020","3292.55","3293.20","3247.70","3262.20"
"NIFTY INFRASTRUCTURE","07 Feb 2020","3315.90","3317.20","3286.85","3292.80"
"NIFTY INFRASTRUCTURE","06 Feb 2020","3302.50","3321.30","3298.20","3317.10"
"NIFTY INFRASTRUCTURE","05 Feb 2020","3263.30","3297.80","3255.95","3291.15"
"NIFTY INFRASTRUCTURE","04 Feb 2020","3205.95","3257.55","3205.80","3253.75"
"NIFTY INFRASTRUCTURE","03 Feb 2020","3145.90","3194.85","3138.70","3183.00"
"NIFTY INFRASTRUCTURE","01 Feb 2020","3246.90","3275.35","3143.30","3155.30"
"NIFTY INFRASTRUCTURE","31 Jan 2020","3314.05","3314.75","3245.75","3252.00"
"NIFTY INFRASTRUCTURE","30 Jan 2020","3332.50","3333.40","3289.05","3298.65"
"NIFTY INFRASTRUCTURE","29 Jan 2020","3332.70","3351.40","3323.15","3330.40"
"NIFTY INFRASTRUCTURE","28 Jan 2020","3363.15","3365.25","3308.35","3317.65"
"NIFTY INFRASTRUCTURE","27 Jan 2020","3369.35","3391.70","3352.15","3357.45"
"NIFTY INFRASTRUCTURE","24 Jan 2020","3364.95","3392.05","3359.45","3385.95"
"NIFTY INFRASTRUCTURE","23 Jan 2020","3328.80","3372.70","3326.90","3366.90"
"NIFTY INFRASTRUCTURE","22 Jan 2020","3348.40","3349.40","3315.85","3321.65"
"NIFTY INFRASTRUCTURE","21 Jan 2020","3335.65","3349.25","3330.75","3335.50"
"NIFTY INFRASTRUCTURE","20 Jan 2020","3378.10","3380.85","3335.00","3339.25"
"NIFTY INFRASTRUCTURE","17 Jan 2020","3329.50","3367.20","3329.50","3359.85"
"NIFTY INFRASTRUCTURE","16 Jan 2020","3342.90","3350.50","3331.70","3335.90"
"NIFTY INFRASTRUCTURE","15 Jan 2020","3331.75","3335.00","3314.35","3332.70"
"NIFTY INFRASTRUCTURE","14 Jan 2020","3331.55","3342.80","3320.80","3330.90"
"NIFTY INFRASTRUCTURE","13 Jan 2020","3316.65","3334.95","3316.60","3332.65"
"NIFTY INFRASTRUCTURE","10 Jan 2020","3309.75","3328.35","3299.00","3310.80"
"NIFTY INFRASTRUCTURE","09 Jan 2020","3288.35","3300.55","3279.65","3298.50"
"NIFTY INFRASTRUCTURE","08 Jan 2020","3223.65","3248.60","3216.50","3242.50"
"NIFTY INFRASTRUCTURE","07 Jan 2020","3257.10","3284.55","3240.65","3256.70"
"NIFTY INFRASTRUCTURE","06 Jan 2020","3276.55","3279.55","3231.85","3237.15"
"NIFTY INFRASTRUCTURE","03 Jan 2020","3311.05","3311.80","3283.05","3294.25"
"NIFTY INFRASTRUCTURE","02 Jan 2020","3268.30","3315.35","3267.85","3311.95"
"NIFTY INFRASTRUCTURE","01 Jan 2020","3264.70","3273.65","3256.75","3263.25"
